Pressure [Pa],Mole fraction CH4,Mole Fraction CO2,Uptake_CH4 [mg/gr],Uptake_CO2 [mg/gr],Error_CH4 [mg/gr],Error_CO2 [mg/gr]
640000.36,0.92,.08,40.1207674426,21.6344875809,0.1689590422,0.1937648811
640000.36,0.94,.06,41.0805851880,16.2436059170,0.2092833696,0.1540388136
640000.36,0.96,.04,42.0753557991,10.8930529778,0.1434085520,0.1543442233
640000.36,0.98,.02,42.9827040701,5.4199161419,0.3807665564,0.0872597656
640000.36,1,0,43.8230392607,0.0000000000,0.3844042123,0.0000000000
660000.34,0,1.00,0.0000000000,298.1768165679,0.0000000000,2.7314935560
660000.34,0.02,.98,0.9428033331,291.8327555800,0.0143166098,1.3113273073
660000.34,0.04,.96,1.8931596993,284.3200430796,0.0211749347,2.2155282365
660000.34,0.06,.94,2.8149511373,277.6921934843,0.0163986589,3.1501768507
660000.34,0.08,.92,3.7628567853,272.3214210889,0.0293043048,1.5077377693
660000.34,0.1,.90,4.7069256533,265.6003526382,0.0492940261,2.9368967762
660000.34,0.12,.88,5.6124459296,257.8443455367,0.0468520327,1.9202965423
660000.34,0.14,.86,6.5139486352,251.1281804419,0.0351423747,1.6232916873
660000.34,0.16,.84,7.4686439778,245.2968782523,0.0339256204,1.0642084482
660000.34,0.18,.82,8.3798692047,238.5403293390,0.0107641627,1.1988744626
660000.34,0.2,.80,9.3099569263,233.7025351980,0.0395930044,0.9069012801
660000.34,0.22,.78,10.2394219245,227.4386909083,0.0394206279,1.0303774119
660000.34,0.24,.76,11.1631016208,221.1054834161,0.0799996690,1.5399529167
660000.34,0.26,.74,12.0437933098,214.7509545899,0.0295977542,2.9572271954
660000.34,0.28,.72,12.9395508892,208.3654629997,0.0834903580,1.7942891478
660000.34,0.3,.70,13.8159036017,201.1883824536,0.0744962162,1.8755769876
660000.34,0.32,.68,14.7575820150,195.7824601587,0.0854309502,0.9885285274
660000.34,0.34,.66,15.7284079043,189.6798205799,0.1524729605,2.0677527586
660000.34,0.36,.64,16.5688636220,182.9003526100,0.0582019076,0.7134514071
660000.34,0.38,.62,17.5225143962,177.4070514118,0.0700499244,1.8262760612
660000.34,0.4,.60,18.4003335221,171.1136767992,0.1466396244,1.0277194663
660000.34,0.42,.58,19.3043271216,166.3768697514,0.0848035096,0.5418158596
660000.34,0.44,.56,20.1733075918,159.2921265585,0.0831587204,1.3694057559
660000.34,0.46,.54,21.0162341155,152.6886284609,0.0426714322,1.2272436533
660000.34,0.48,.52,21.9605239499,147.0634875931,0.1557222114,1.2141788991
660000.34,0.5,.50,22.8502752609,141.7097943024,0.1546264334,1.4383965109
660000.34,0.52,.48,23.6803656461,135.6415333085,0.0849172429,0.4471420466
660000.34,0.54,.46,24.6255192581,129.8067602040,0.1131391799,1.0276098714
660000.34,0.56,.44,25.5304569867,123.4387333757,0.0911912123,0.6221702660
660000.34,0.58,.42,26.4491950709,118.2574839486,0.1964633949,1.1316001662
660000.34,0.6,.40,27.2928648452,112.5840257427,0.1832814265,0.8418271388
660000.34,0.62,.38,28.2425181365,106.3397948765,0.1829650497,1.1734344983
660000.34,0.64,.36,28.9523023649,100.3134052361,0.2032664916,0.5864985736
660000.34,0.66,.34,29.9333529718,94.9116149828,0.1232416367,0.6358662257
660000.34,0.68,.32,30.7384540667,89.2392035607,0.2477104746,0.4696657898
660000.34,0.7,.30,31.7421235970,83.9038014402,0.2486253971,0.2135041579
660000.34,0.72,.28,32.6635936293,78.0006017291,0.2323066482,0.7331597641
660000.34,0.74,.26,33.4003759333,72.0744278676,0.1626113676,0.5004404193
660000.34,0.76,.24,34.2664436647,66.3485202821,0.1898259685,0.5702184929
660000.34,0.78,.22,35.2384547373,60.8273415775,0.1602108227,0.2093102432
660000.34,0.8,.20,36.0026971375,55.5052170835,0.1828381672,0.8945602571
660000.34,0.82,.18,36.9680792183,49.8292245589,0.2997196237,0.6955327800
660000.34,0.84,.16,37.8467420341,44.1326269209,0.1739263868,0.3106015179
660000.34,0.86,.14,38.7485058818,38.5719458999,0.2652920124,0.2894319659
660000.34,0.88,.12,39.6054537275,33.3798429772,0.2051209168,0.4853098331
660000.34,0.9,.10,40.4141103726,27.8308969540,0.1188209982,0.2645947343
660000.34,0.92,.08,41.3589827546,22.2954489328,0.1654323000,0.1723786415
660000.34,0.94,.06,42.2809951590,16.7246857307,0.4576027504,0.2171283772
660000.34,0.96,.04,43.3785553183,11.1831222883,0.2922527909,0.1308222699
660000.34,0.98,.02,44.3224032199,5.6549466601,0.5064242465,0.0455114665
660000.34,1,0,45.0570160356,0.0000000000,0.4154112308,0.0000000000
680000.32,0,1.00,0.0000000000,305.5097026240,0.0000000000,2.7769620993
680000.32,0.02,.98,0.9775352325,301.6331315142,0.0156954775,0.9444050522
680000.32,0.04,.96,1.9371320114,293.9512807834,0.0211371229,2.1797776594
680000.32,0.06,.94,2.9058687639,286.5444036382,0.0214894714,1.5979610513
680000.32,0.08,.92,3.8605239308,280.2748846783,0.0250516720,2.8223740153
680000.32,0.1,.90,4.8285776962,274.7425219148,0.0344955619,1.8669158587
680000.32,0.12,.88,5.7934575808,265.6025012998,0.0421128455,1.5701294581
680000.32,0.14,.86,6.7280248938,260.4491844729,0.0698216918,2.8397366866
680000.32,0.16,.84,7.7039330101,253.5677377198,0.0412131120,2.2418042167
680000.32,0.18,.82,8.6160019268,246.3380425124,0.0384106908,2.4229724068
680000.32,0.2,.80,9.6240305215,241.8740052948,0.0440540494,1.9694604159
680000.32,0.22,.78,10.5057466910,232.8265424085,0.0587393163,2.1872445713
680000.32,0.24,.76,11.4861143109,226.7360785785,0.0766519341,0.3579111659
680000.32,0.26,.74,12.3669265270,220.2792954997,0.0553652514,1.3344422682
680000.32,0.28,.72,13.4017322308,214.7778404063,0.0666612491,0.8624699740
680000.32,0.3,.70,14.2994785077,209.0806918294,0.0986086782,1.3075500956
680000.32,0.32,.68,15.2397306834,202.4277194220,0.0961657973,1.6818395298
680000.32,0.34,.66,16.1905088945,195.3543255696,0.0834519587,2.3945272673
680000.32,0.36,.64,17.0400844979,188.8682325434,0.1014273434,0.9648606339
680000.32,0.38,.62,18.0519498726,183.3384040986,0.1383753240,2.2379321999
680000.32,0.4,.60,18.9333245486,176.1606624259,0.1238449603,1.3600625231
680000.32,0.42,.58,19.9005145364,170.4084199629,0.0913771825,0.9520583876
680000.32,0.44,.56,20.7805031505,164.0274460713,0.1270569198,0.8591085660
680000.32,0.46,.54,21.6855413183,158.2833024095,0.0449753947,0.9058792749
680000.32,0.48,.52,22.6023308807,152.1170844861,0.2018160579,1.1595573629
680000.32,0.5,.50,23.5235397710,145.9616649644,0.1201372504,1.0316243114
680000.32,0.52,.48,24.4536074047,139.4025725390,0.1403039836,1.4586991224
680000.32,0.54,.46,25.3193939062,133.3185546937,0.2162252285,1.4704124020
680000.32,0.56,.44,26.2420089462,127.2080366892,0.1127608440,1.2292067330
680000.32,0.58,.42,27.2080740141,121.4041161610,0.1808865811,0.4518441451
680000.32,0.6,.40,28.0279396816,115.4979413801,0.1868829116,0.7935574475
680000.32,0.62,.38,28.9398679833,109.1992226605,0.0946127158,0.5919668998
680000.32,0.64,.36,29.8759619733,103.9162699196,0.1112566317,0.6581962376
680000.32,0.66,.34,30.7696705916,97.6599734923,0.1177686130,0.7566871455
680000.32,0.68,.32,31.8507587107,92.1823189578,0.1199910797,0.5293195037
680000.32,0.7,.30,32.4995963904,86.2572469740,0.2685212696,0.5321751172
680000.32,0.72,.28,33.5597328780,79.5668658179,0.3160673853,0.9495064564
680000.32,0.74,.26,34.5388550509,74.1582439227,0.2366660653,0.7283919795
680000.32,0.76,.24,35.4501606292,68.5975078078,0.1214791379,1.2168131094
680000.32,0.78,.22,36.2595203491,62.7227916359,0.3114374711,0.4989830317
680000.32,0.8,.20,37.2976003731,57.0437689476,0.2130476511,0.7703812992
680000.32,0.82,.18,37.9763689551,51.2695991179,0.2132682990,0.1389496116
680000.32,0.84,.16,39.1355988257,45.5326176613,0.2620929253,0.4546496197
680000.32,0.86,.14,39.8813202246,39.8620243375,0.2516019313,0.3802502336
680000.32,0.88,.12,40.7792472922,34.2101629350,0.1428981174,0.2146743321
680000.32,0.9,.10,41.5915197510,28.3936259069,0.1500921279,0.2662523049
680000.32,0.92,.08,42.7019964003,22.9583936646,0.4139445197,0.3833947617
680000.32,0.94,.06,43.6583188590,17.1957935510,0.2223335499,0.2401704308
680000.32,0.96,.04,44.4651876851,11.5038237994,0.2918335986,0.0460662401
680000.32,0.98,.02,45.4116670955,5.7922957182,0.4731438868,0.0935410437
680000.32,1,0,46.4544275894,0.0000000000,0.4941434522,0.0000000000
700000.3,0,1.00,0.0000000000,316.1652458586,0.0000000000,2.4908994489
700000.3,0.02,.98,0.9902508440,310.0123055618,0.0098598839,2.8851538106
700000.3,0.04,.96,1.9977370665,302.8762148670,0.0169800793,3.0258878108
700000.3,0.06,.94,2.9829056835,295.2365109590,0.0138471388,1.9779762300
700000.3,0.08,.92,3.9772544496,287.0592009102,0.0318638991,1.9725695784
700000.3,0.1,.90,4.9676659964,281.7683697435,0.0361674671,2.3768775332
700000.3,0.12,.88,5.9491183603,275.3811702429,0.0503080935,1.0176961340
700000.3,0.14,.86,6.9430452816,269.2148972256,0.0367419457,1.1474903289
700000.3,0.16,.84,7.9256426532,261.1526783049,0.0356554761,1.6174593360
700000.3,0.18,.82,8.8989795242,255.0473942195,0.0659386746,2.5126503837
700000.3,0.2,.80,9.8541971510,248.2939305639,0.0500362390,1.2101884570
700000.3,0.22,.78,10.8246413711,243.1205595624,0.0415748633,1.5412387822
700000.3,0.24,.76,11.7906260876,233.9477580851,0.0711999421,1.2119453526
700000.3,0.26,.74,12.7667953459,227.8398845871,0.0383642339,1.0835808786
700000.3,0.28,.72,13.7331818195,219.9323142048,0.1000202374,2.3872652962
700000.3,0.3,.70,14.7561557774,215.0812975311,0.0376228959,1.0194201021
700000.3,0.32,.68,15.6419096056,207.7209196258,0.0634641001,1.3575182697
700000.3,0.34,.66,16.6602231814,201.6367915928,0.0727134939,1.3077092985
700000.3,0.36,.64,17.5256481014,194.4372878350,0.0598993395,0.8699461146
700000.3,0.38,.62,18.5740331945,188.5639490103,0.0947322751,1.3855316328
700000.3,0.4,.60,19.5234454315,181.7406814009,0.1165230522,1.1102146797
700000.3,0.42,.58,20.4646819121,175.5098383490,0.0676631236,1.7389806728
700000.3,0.44,.56,21.3761682810,168.3073044275,0.0923190987,1.3785667602
700000.3,0.46,.54,22.3676243962,162.2135900583,0.0934835376,1.5191097540
700000.3,0.48,.52,23.3287076764,155.6598417398,0.0788688599,1.1810363903
700000.3,0.5,.50,24.3678523566,150.8192929045,0.0637213325,0.8908527831
700000.3,0.52,.48,25.1402303376,143.6104231861,0.1383471015,0.8424827672
700000.3,0.54,.46,26.0203193910,137.9582863141,0.1827864530,1.4912231719
700000.3,0.56,.44,27.0067736305,131.4601828207,0.1426123978,0.6956112178
700000.3,0.58,.42,28.0599195449,125.6866190237,0.0666876932,0.8454639872
700000.3,0.6,.40,28.8827983905,118.9911692301,0.1686461378,1.1334730971
700000.3,0.62,.38,29.7794398355,113.2387063916,0.1543246931,1.1281386988
700000.3,0.64,.36,30.8061300463,106.6460617895,0.2095749960,1.5618899229
700000.3,0.66,.34,31.7742641632,100.4015554539,0.2384650187,0.6365385718
700000.3,0.68,.32,32.5711694137,94.8999350789,0.0710875448,0.9922605836
700000.3,0.7,.30,33.5553738137,87.9978281185,0.2380324183,0.8513504790
700000.3,0.72,.28,34.5273045349,82.5980212450,0.1811923129,0.8711133057
700000.3,0.74,.26,35.4511650218,76.4175340051,0.2868097992,0.5700145419
700000.3,0.76,.24,36.4353493339,70.6948218650,0.0852349619,0.8342483329
700000.3,0.78,.22,37.2114435679,64.4863469310,0.2405377666,0.6455938672
700000.3,0.8,.20,38.3105705798,58.6546039902,0.4638467704,0.6675950382
700000.3,0.82,.18,39.2411604977,52.9340956056,0.3581712425,0.2066686597
700000.3,0.84,.16,40.2031075556,46.8391691709,0.3136495491,0.6101882085
700000.3,0.86,.14,40.9758471179,40.8704077354,0.2508162570,0.4067381598
700000.3,0.88,.12,42.1454423212,35.3247122514,0.3674492193,0.0557701937
700000.3,0.9,.10,42.9608484851,29.3540225299,0.2469093576,0.2047730229
700000.3,0.92,.08,43.7293495103,23.4733011244,0.2594348627,0.1703962114
700000.3,0.94,.06,44.7544929564,17.6795178712,0.2901088122,0.1197630100
700000.3,0.96,.04,45.5505545171,11.8368663411,0.3407871510,0.1667632234
700000.3,0.98,.02,46.7234240405,5.9348786955,0.3681046839,0.0894845145
700000.3,1,0,47.7201431734,0.0000000000,0.3447784115,0.0000000000
720000.28,0,1.00,0.0000000000,326.2213125184,0.0000000000,2.7820355123
720000.28,0.02,.98,1.0212865782,318.3271850443,0.0154957886,1.2096343291
720000.28,0.04,.96,2.0502266287,312.3374879320,0.0227702785,1.5580213360
720000.28,0.06,.94,3.0751089327,305.5494804097,0.0311610600,2.2190039775
720000.28,0.08,.92,4.1092316495,299.6149873714,0.0172141578,1.9237531052
720000.28,0.1,.90,5.0948020235,289.7947225443,0.0408808022,2.0053187117
720000.28,0.12,.88,6.1388883158,284.0179633020,0.0365484925,1.5221432338
720000.28,0.14,.86,7.1386608025,276.7204475208,0.0504262924,2.2338758918
720000.28,0.16,.84,8.1470710663,269.8283125537,0.0683683504,1.2671025199
720000.28,0.18,.82,9.1370808560,262.0194704154,0.0502489052,1.8211630052
720000.28,0.2,.80,10.1566800545,255.1663419197,0.0323924804,1.8980150610
720000.28,0.22,.78,11.1548856885,247.6444287403,0.0555552138,1.0287625998
720000.28,0.24,.76,12.1599814565,242.2158077644,0.0893270124,0.8031930988
720000.28,0.26,.74,13.1713848106,234.3480702618,0.0428648371,1.2470029031
720000.28,0.28,.72,14.1592050242,228.1344165024,0.1207295586,2.5415591335
720000.28,0.3,.70,15.1045996905,220.6041290523,0.1161810946,2.0423315365
720000.28,0.32,.68,16.1558372588,213.6865407099,0.0710036720,1.7314657563
720000.28,0.34,.66,17.0977567263,206.5499541700,0.0543394212,1.7566965909
720000.28,0.36,.64,18.0255142569,200.7964445476,0.0888584123,1.3770323621
720000.28,0.38,.62,19.1127291715,194.7307729664,0.1191564237,2.6857338111
720000.28,0.4,.60,20.0191132256,187.8499322460,0.0441395522,1.7474378099
720000.28,0.42,.58,21.0263784817,181.0689767412,0.1266058559,0.6286985178
720000.28,0.44,.56,21.9785427548,174.3400849587,0.1464675125,2.0742453844
720000.28,0.46,.54,22.9741168800,168.1294062692,0.1221613008,1.2067013215
720000.28,0.48,.52,23.9676621320,161.2050964727,0.1569424563,1.2224204510
720000.28,0.5,.50,25.0360949032,155.0301737152,0.1694037314,0.7350089970
720000.28,0.52,.48,26.0049320949,148.3034856882,0.1416916248,1.1686898963
720000.28,0.54,.46,26.8955672716,142.4349951255,0.1422821386,1.6718549702
720000.28,0.56,.44,27.9089994989,135.2627628413,0.2215774478,1.7825013760
720000.28,0.58,.42,28.9346652292,129.1731254197,0.1112371140,2.0036775680
720000.28,0.6,.40,29.8277712119,123.2800629837,0.1101581727,1.2251204776
720000.28,0.62,.38,30.8167966967,116.4840117540,0.0785574076,0.5260657740
720000.28,0.64,.36,31.7233213658,109.7871295194,0.1075169517,0.8445229832
720000.28,0.66,.34,32.7293612629,103.7237167875,0.1671459794,0.4398577244
720000.28,0.68,.32,33.5758232489,97.7480135224,0.1508128089,1.6904052812
720000.28,0.7,.30,34.3975369990,91.1260589729,0.2400549155,0.7111471710
720000.28,0.72,.28,35.5096809401,84.5380422573,0.2438188536,0.3945151151
720000.28,0.74,.26,36.5179305012,78.4390939688,0.1606364365,0.6447243415
720000.28,0.76,.24,37.5162767502,72.5064190287,0.1940506388,0.3960076028
720000.28,0.78,.22,38.4059878856,66.6875680574,0.1073928406,0.6077089162
720000.28,0.8,.20,39.3194227764,60.3600352354,0.2039745058,0.3501682472
720000.28,0.82,.18,40.1793235366,54.3745252585,0.2685821529,0.8475466979
720000.28,0.84,.16,41.1437012248,48.1938727369,0.2037565942,0.3089937633
720000.28,0.86,.14,42.3324401528,42.3844979140,0.3389918466,0.2723373398
720000.28,0.88,.12,43.0661490151,36.0399961751,0.3890611042,0.3698558812
720000.28,0.9,.10,44.2092282512,30.3596512334,0.2979354357,0.2786213073
720000.28,0.92,.08,45.1471502358,24.2592154101,0.4318959755,0.3093149051
720000.28,0.94,.06,46.1398517980,18.1760790669,0.2056685380,0.0883029837
720000.28,0.96,.04,47.0889627172,12.2673148734,0.2333066706,0.1204045916
720000.28,0.98,.02,48.0215815084,6.1202145285,0.4661361312,0.1004787917
720000.28,1,0,48.8858413330,0.0000000000,0.1909116357,0.0000000000
740000.26,0,1.00,0.0000000000,337.5476238167,0.0000000000,2.7149380111
740000.26,0.02,.98,1.0638728284,330.7200588842,0.0167821494,2.6596284715
740000.26,0.04,.96,2.1043433070,321.0196232594,0.0186789446,1.3756276084
740000.26,0.06,.94,3.1667898977,314.9920766474,0.0150690478,2.6536389316
740000.26,0.08,.92,4.1953281911,307.1714995113,0.0157742313,2.0143258236
740000.26,0.1,.90,5.2514872836,299.0154006086,0.0219785757,1.6576032247
740000.26,0.12,.88,6.2906520517,292.6758573195,0.0266050704,1.3458409279
740000.26,0.14,.86,7.3466906170,283.9838601865,0.0106294210,1.5266284460
740000.26,0.16,.84,8.3719545903,278.0622040236,0.0571306077,1.6575071068
740000.26,0.18,.82,9.4143133272,270.7477193255,0.0425386142,1.7958662832
740000.26,0.2,.80,10.4372671972,262.9615758682,0.0317432441,1.5592825922
740000.26,0.22,.78,11.4595380802,255.8709376294,0.0891461313,0.8167903879
740000.26,0.24,.76,12.4440638858,248.0105827075,0.0356437222,0.9641159742
740000.26,0.26,.74,13.5177194990,243.1871680707,0.0635206675,1.3436537042
740000.26,0.28,.72,14.5291027652,234.8283787610,0.0985143833,1.4441418769
740000.26,0.3,.70,15.5533422579,228.0852176621,0.0614734144,2.5832617228
740000.26,0.32,.68,16.5805547530,220.5935510262,0.1037562146,1.1326078478
740000.26,0.34,.66,17.5787001235,213.5564089508,0.1027536503,1.0306060447
740000.26,0.36,.64,18.6470726311,207.2530623448,0.1134026930,1.1276778899
740000.26,0.38,.62,19.6182400139,199.9665102470,0.0515615876,1.0022322109
740000.26,0.4,.60,20.6300049493,192.6968719722,0.1924510549,1.1073223972
740000.26,0.42,.58,21.6449839414,186.3937457417,0.1098271184,1.0995590525
740000.26,0.44,.56,22.5688243405,179.3551161315,0.0694718948,1.8797540700
740000.26,0.46,.54,23.6843229533,173.1256504268,0.0710535918,0.9548799447
740000.26,0.48,.52,24.6029405104,166.3144483784,0.0824258091,1.0401636868
740000.26,0.5,.50,25.6408799194,159.9441627008,0.1219412991,0.9765109682
740000.26,0.52,.48,26.6187365575,151.7402423050,0.1957535749,1.2633057784
740000.26,0.54,.46,27.6970726406,145.6837714028,0.0414650120,0.7890769198
740000.26,0.56,.44,28.6827836296,139.2531028259,0.2131464822,1.1718230916
740000.26,0.58,.42,29.4834051331,132.2038951895,0.1822039437,1.1093442096
740000.26,0.6,.40,30.7160360218,126.0477594473,0.1122138504,1.2681005228
740000.26,0.62,.38,31.6089813016,119.6116916696,0.1337044061,0.7461984677
740000.26,0.64,.36,32.6082716798,113.1805272478,0.2949233015,1.2945027330
740000.26,0.66,.34,33.5344422699,106.5647432136,0.1900179022,0.9287547526
740000.26,0.68,.32,34.4927534263,99.6116193146,0.2209543477,0.4011446664
740000.26,0.7,.30,35.5431473047,93.6608735798,0.2041360856,0.5713373766
740000.26,0.72,.28,36.4942670093,87.2120240206,0.2311314644,0.9444264699
740000.26,0.74,.26,37.4777080708,81.1074010619,0.2565389512,0.9094921040
740000.26,0.76,.24,38.5191628543,74.7881323228,0.4054005001,0.7837882118
740000.26,0.78,.22,39.4932429759,68.4350359376,0.3356637335,0.6668132275
740000.26,0.8,.20,40.4328523402,62.5043443774,0.1853696506,0.3907457501
740000.26,0.82,.18,41.3879896156,55.6771100083,0.2180836322,0.7727956675
740000.26,0.84,.16,42.3329825248,49.6727579223,0.1992248808,0.4133733375
740000.26,0.86,.14,43.4700153170,43.4606467917,0.2260567133,0.6769772080
740000.26,0.88,.12,44.4489767870,37.1475485679,0.1900622048,0.3705391453
740000.26,0.9,.10,45.2595216903,30.7999615714,0.2093807250,0.2722659994
740000.26,0.92,.08,46.2508974541,24.7854171165,0.2531624278,0.1253449453
740000.26,0.94,.06,47.1721264322,18.6483989527,0.1637866342,0.1461718399
740000.26,0.96,.04,48.1321048804,12.5861982863,0.2902906850,0.0882558202
740000.26,0.98,.02,49.4018380351,6.2934848004,0.2732236817,0.0630769314
740000.26,1,0,50.3081618256,0.0000000000,0.3742200116,0.0000000000
760000.24,0,1.00,0.0000000000,348.3896598559,0.0000000000,1.3053760022
760000.24,0.02,.98,1.0874559688,339.8054263641,0.0156730242,1.9284389328
760000.24,0.04,.96,2.1636828273,331.4032230722,0.0240960956,1.5863175442
760000.24,0.06,.94,3.2628098392,323.7383963521,0.0199792349,1.8669465736
760000.24,0.08,.92,4.3398803875,316.0969845337,0.0445464077,1.8403799627
760000.24,0.1,.90,5.3788844528,306.6735058746,0.0353510249,2.4590267558
760000.24,0.12,.88,6.4751188137,301.1828491829,0.0424524873,4.2937663655
760000.24,0.14,.86,7.5399759469,293.9761281260,0.0602041424,2.0883448917
760000.24,0.16,.84,8.6112812812,285.9122563888,0.0416040607,0.5367487452
760000.24,0.18,.82,9.6718195258,277.4673553350,0.0699552514,1.3113676820
