Pressure [Pa],Mole fraction CH4,Mole Fraction CO2,Uptake_CH4 [mg/gr],Uptake_CO2 [mg/gr],Error_CH4 [mg/gr],Error_CO2 [mg/gr]
640000.36,0.8,.20,33.0370488648,71.1738140081,0.2149139056,0.7814683523
640000.36,0.82,.18,33.8906652873,64.0348649898,0.1506984894,0.4255649544
640000.36,0.84,.16,34.6109381679,56.9858937280,0.1811562055,0.4518639900
640000.36,0.86,.14,35.5545938361,49.8908912658,0.3023441835,0.4415300548
640000.36,0.88,.12,36.3709660987,42.5839875246,0.3080438330,0.4987575604
640000.36,0.9,.10,37.1490465170,35.7896809214,0.1754774637,0.4018002852
640000.36,0.92,.08,38.0461315783,28.8186302842,0.3869006076,0.3779236963
640000.36,0.94,.06,38.8115781530,21.6479608669,0.3733530497,0.1581894998
640000.36,0.96,.04,39.6971386839,14.5412393231,0.3099820373,0.0817425763
640000.36,0.98,.02,40.5827197576,7.3294967784,0.3143306205,0.0758082786
640000.36,1,0,41.4340764682,0.0000000000,0.1581723873,0.0000000000
660000.34,0,1.00,0.0000000000,407.2230999169,0.0000000000,2.8963918455
660000.34,0.02,.98,0.8989750021,398.7441189870,0.0134824930,3.3993843783
660000.34,0.04,.96,1.8004767730,388.5197836777,0.0184486681,2.5263820041
660000.34,0.06,.94,2.6994517751,379.3289812219,0.0147993896,2.3530773360
660000.34,0.08,.92,3.5866968185,370.6746084596,0.0276557584,1.9844944391
660000.34,0.1,.90,4.5002983192,361.8489568119,0.0201492302,4.4623944001
660000.34,0.12,.88,5.3819762542,351.8688629396,0.0329885517,2.6987809131
660000.34,0.14,.86,6.2691596691,341.5091947742,0.0442631325,2.5355887465
660000.34,0.16,.84,7.1515976891,334.1320892267,0.0532774040,2.2333349280
660000.34,0.18,.82,8.0378772192,322.4247830149,0.0832677542,1.6038831191
660000.34,0.2,.80,8.9240540351,315.2575504438,0.0388179667,1.5058183378
660000.34,0.22,.78,9.8194751268,305.6975405748,0.0593831293,1.1596044752
660000.34,0.24,.76,10.6677504122,297.6190367230,0.0471582376,2.6692198581
660000.34,0.26,.74,11.5832829394,288.0972265527,0.0583751278,1.7914295031
660000.34,0.28,.72,12.4072765938,279.1293683567,0.0833445118,1.5780301146
660000.34,0.3,.70,13.2950968365,271.5644757943,0.0674725833,1.3638930516
660000.34,0.32,.68,14.1564373650,263.0095462007,0.0707948147,2.1674372451
660000.34,0.34,.66,15.0534402549,254.4357984664,0.0645473459,1.7217276456
660000.34,0.36,.64,15.8558844755,245.9498875026,0.0837201361,1.9264077687
660000.34,0.38,.62,16.7672673499,238.9698785289,0.0694519519,1.6508382217
660000.34,0.4,.60,17.5637130626,229.8705750566,0.1123240865,2.8594322861
660000.34,0.42,.58,18.4320586978,220.3582866402,0.1007401791,2.3379350575
660000.34,0.44,.56,19.3301298152,213.8707044622,0.0881172147,1.3297212323
660000.34,0.46,.54,20.1576362944,205.0517574813,0.1644039280,2.0551787332
660000.34,0.48,.52,20.9426601908,196.7731841157,0.1380070838,1.9301786615
660000.34,0.5,.50,21.7590529963,189.1326809400,0.1512808057,1.0954706493
660000.34,0.52,.48,22.6974086131,181.1446619205,0.0375406030,1.0523799121
660000.34,0.54,.46,23.4583563070,171.0541382405,0.1621875647,1.8423920423
660000.34,0.56,.44,24.4333192557,165.4625587319,0.2596400421,1.5927732547
660000.34,0.58,.42,25.1529347656,157.1246011738,0.0957178634,0.2245944052
660000.34,0.6,.40,26.0256560246,149.4621810618,0.2351225721,1.4501054115
660000.34,0.62,.38,26.8293944437,141.5776054744,0.1314454378,1.2374241268
660000.34,0.64,.36,27.6287983246,133.6128555929,0.1871534523,1.1317493863
660000.34,0.66,.34,28.4690208187,125.9548301366,0.1878344401,1.8347677761
660000.34,0.68,.32,29.3857242874,118.7571730266,0.1549989786,1.5778831384
660000.34,0.7,.30,30.2098411989,110.7587871271,0.2831629653,1.4536637802
660000.34,0.72,.28,30.9096123301,103.4801105970,0.2520986222,0.7439133733
660000.34,0.74,.26,31.7316749580,95.5617863081,0.2147557904,0.8586218400
660000.34,0.76,.24,32.5154046558,88.1540871965,0.2058131321,0.8853906608
660000.34,0.78,.22,33.2421074437,80.8794672715,0.3306065449,0.4944167356
660000.34,0.8,.20,34.1859069118,73.3043768544,0.2251627327,0.5962571038
660000.34,0.82,.18,34.8901358382,66.2576592622,0.1651727473,0.4945569839
660000.34,0.84,.16,35.7991562867,58.5071206710,0.2892214683,0.6239377260
660000.34,0.86,.14,36.5236609912,51.3296339034,0.1911398045,0.5199484536
660000.34,0.88,.12,37.2917370488,44.2949734433,0.2289267933,0.3834592540
660000.34,0.9,.10,38.2510874430,36.6412863008,0.2452119397,0.3571599958
660000.34,0.92,.08,39.0287980902,29.4123031841,0.4386956923,0.2098556953
660000.34,0.94,.06,40.0579324948,22.2358869095,0.2696447260,0.2586908360
660000.34,0.96,.04,40.9004968721,14.9448715386,0.1594996235,0.0768066357
660000.34,0.98,.02,41.7320297470,7.5144103646,0.3511354287,0.0890633598
660000.34,1,0,42.4174414365,0.0000000000,0.2050269571,0.0000000000
680000.32,0,1.00,0.0000000000,423.3701351327,0.0000000000,3.4214270356
680000.32,0.02,.98,0.9172581253,411.0466193256,0.0126232514,1.0952841792
680000.32,0.04,.96,1.8422198137,400.8593005386,0.0177802827,2.6241752728
680000.32,0.06,.94,2.7694412140,390.6674180708,0.0218474476,3.5110055036
680000.32,0.08,.92,3.6777015775,381.4434866727,0.0279878697,2.7444270085
680000.32,0.1,.90,4.6129141406,374.3224543272,0.0212497755,2.9619225474
680000.32,0.12,.88,5.5284672106,366.2094129897,0.0249738477,3.3507839703
680000.32,0.14,.86,6.4441229947,353.1375098684,0.0450676421,3.7521749192
680000.32,0.16,.84,7.3441045958,343.4947339853,0.0365272383,3.0924335829
680000.32,0.18,.82,8.2822958699,333.5663618291,0.0540477484,1.6361261756
680000.32,0.2,.80,9.1687191999,324.6381682170,0.0634696698,2.5858989654
680000.32,0.22,.78,10.0945642302,316.0075716684,0.0367059543,2.5652491334
680000.32,0.24,.76,10.9757902229,305.4478903309,0.0503517744,2.6592171490
680000.32,0.26,.74,11.8985949137,297.7832728911,0.0509391417,2.1141485095
680000.32,0.28,.72,12.8016784828,288.6556295243,0.0687377142,1.3452778960
680000.32,0.3,.70,13.6590953298,279.0547718948,0.0825481807,1.8653792122
680000.32,0.32,.68,14.6023606842,271.1561108727,0.0791370383,3.0318145400
680000.32,0.34,.66,15.4517863683,262.0285238477,0.0770360208,1.9630031072
680000.32,0.36,.64,16.3069640462,254.7440441184,0.0998959688,1.7746815850
680000.32,0.38,.62,17.3318460841,245.0235729778,0.0958899309,2.3812258180
680000.32,0.4,.60,18.1332220771,236.3012520787,0.0959188811,0.9201103348
680000.32,0.42,.58,19.0524523146,228.5875046428,0.0850034347,2.0248216678
680000.32,0.44,.56,19.9159087550,219.4230137789,0.1085562541,2.0983938185
680000.32,0.46,.54,20.8160341559,210.3774039836,0.1044238245,1.4701296245
680000.32,0.48,.52,21.7014098013,203.0479635469,0.0775580966,1.6017153139
680000.32,0.5,.50,22.6141895886,195.3468930023,0.1355415927,1.0865039526
680000.32,0.52,.48,23.3456788570,186.6069371390,0.1307227447,1.2315511652
680000.32,0.54,.46,24.3106990737,178.3361952750,0.1982327697,0.6809319875
680000.32,0.56,.44,25.0748925354,170.4030531089,0.0890680649,1.2070233862
680000.32,0.58,.42,25.9259205607,161.2687614170,0.1671182474,1.0742204971
680000.32,0.6,.40,26.8078039241,154.4954702823,0.1258368709,1.2257236081
680000.32,0.62,.38,27.6610916612,145.0678634991,0.1319114402,0.6021000222
680000.32,0.64,.36,28.4410003918,138.3128270877,0.0859682606,1.2888802765
680000.32,0.66,.34,29.4181614239,129.5979432981,0.1779335318,1.2244563282
680000.32,0.68,.32,30.2614242575,122.6288082800,0.1539062009,0.7013735550
680000.32,0.7,.30,31.1122673973,114.8636771785,0.2929702288,0.5357704801
680000.32,0.72,.28,31.8852326496,107.1696493512,0.0773210773,0.7983429653
680000.32,0.74,.26,32.7217368905,98.5699280753,0.1757992066,0.6634959616
680000.32,0.76,.24,33.6524300299,90.6908739783,0.2030082584,0.8083464132
680000.32,0.78,.22,34.3159019717,83.5607142712,0.2192351399,1.5733073977
680000.32,0.8,.20,35.0832179443,75.2384760581,0.2738681296,0.7547270675
680000.32,0.82,.18,36.0257437567,68.1320362230,0.2488809032,0.6284383192
680000.32,0.84,.16,36.7458728374,60.4206551401,0.3023258840,0.7842943306
680000.32,0.86,.14,37.4484994227,52.5830122210,0.1614549959,0.5849058078
680000.32,0.88,.12,38.4106847281,45.5140959838,0.3275705205,0.5339267150
680000.32,0.9,.10,39.5043441774,38.0348992058,0.1986284931,0.3574571252
680000.32,0.92,.08,40.2079773616,30.3926494363,0.1520909666,0.2622469975
680000.32,0.94,.06,41.1699366959,22.9288339530,0.1311634611,0.3405193066
680000.32,0.96,.04,42.0363718474,15.4934147059,0.2825080455,0.2039400803
680000.32,0.98,.02,42.8522305391,7.8049647107,0.3089023723,0.0879216142
680000.32,1,0,43.7622575865,0.0000000000,0.4160147730,0.0000000000
700000.3,0,1.00,0.0000000000,434.2790225663,0.0000000000,4.7121002415
700000.3,0.02,.98,0.9500034043,424.7890454783,0.0031169784,1.7270544772
700000.3,0.04,.96,1.8910090468,413.8086603784,0.0170877689,3.2416948895
700000.3,0.06,.94,2.8477094153,404.2894419282,0.0096055224,3.2384833509
700000.3,0.08,.92,3.7843394340,394.6440743251,0.0242279818,2.1520634962
700000.3,0.1,.90,4.7104104355,383.5103270126,0.0210541699,1.7299393177
700000.3,0.12,.88,5.6486633381,373.6995964067,0.0445643501,1.7062655137
700000.3,0.14,.86,6.6138478975,365.2386448331,0.0327876713,1.1146408856
700000.3,0.16,.84,7.5462050065,354.7048243536,0.0364766111,2.2471450506
700000.3,0.18,.82,8.5285428330,346.5504845216,0.0260072409,1.5799058385
700000.3,0.2,.80,9.4394121366,336.6016039726,0.0777548063,3.1900249334
700000.3,0.22,.78,10.3679071926,325.4478553429,0.0608353523,1.1413235871
700000.3,0.24,.76,11.3118710034,317.3060797186,0.0253863602,1.8645366038
700000.3,0.26,.74,12.2921134608,307.7694516711,0.0776106704,1.7227403296
700000.3,0.28,.72,13.1469829962,298.6508793243,0.0569700971,0.9282540661
700000.3,0.3,.70,14.1313134778,289.1596063764,0.0975661934,2.0229739095
700000.3,0.32,.68,15.0102797586,280.0039048237,0.0836392811,3.1287365609
700000.3,0.34,.66,15.9101791883,271.6025064679,0.0738981403,2.5263778889
700000.3,0.36,.64,16.8436456104,261.8797816577,0.0667249939,1.6720731438
700000.3,0.38,.62,17.6785885959,253.0412277518,0.0636589048,1.2448513428
700000.3,0.4,.60,18.6579682542,243.6275937197,0.1935449259,1.2166627922
700000.3,0.42,.58,19.5718368117,234.5330792952,0.0564504914,1.8736268779
700000.3,0.44,.56,20.4610539673,226.1767543303,0.1099148163,0.5448807601
700000.3,0.46,.54,21.4261768981,217.5751737771,0.1856023992,3.3495711057
700000.3,0.48,.52,22.3159487101,209.1639719587,0.2026900883,1.5000327377
700000.3,0.5,.50,23.0629889047,200.3465462048,0.0739309186,0.9335814912
700000.3,0.52,.48,24.0538930934,192.1258358048,0.0836378619,0.9441701758
700000.3,0.54,.46,24.9029490065,183.9443955965,0.2309826573,1.8308637928
700000.3,0.56,.44,25.8100589713,175.7101631792,0.1138959814,1.7013624382
700000.3,0.58,.42,26.7200860187,167.1232314780,0.1981768895,0.9507442864
700000.3,0.6,.40,27.5944712474,159.2606855105,0.0664810021,1.3383966278
700000.3,0.62,.38,28.4018252054,150.1964829414,0.0833329515,0.8146691270
700000.3,0.64,.36,29.3523832663,141.6724286205,0.1495391293,1.3550477555
700000.3,0.66,.34,30.1390916752,133.9756963897,0.1964480911,1.8981648922
700000.3,0.68,.32,31.0766255786,126.2713580242,0.2059270776,0.4430627984
700000.3,0.7,.30,31.9027351450,117.7024556794,0.2460665469,0.9887472469
700000.3,0.72,.28,32.9382789142,109.5838928515,0.1780316972,0.4982412605
700000.3,0.74,.26,33.6680836702,101.7576309636,0.3089885173,1.0541659260
700000.3,0.76,.24,34.4753349141,93.0281546637,0.2531349891,0.6533852629
700000.3,0.78,.22,35.3754397721,85.8765287541,0.2386394022,0.9913549299
700000.3,0.8,.20,36.2687449518,77.8943692754,0.1023722621,0.5570090069
700000.3,0.82,.18,37.0524130211,70.1078846550,0.1487422737,0.6324187246
700000.3,0.84,.16,37.8444214815,62.1606007125,0.2917786041,0.6724684340
700000.3,0.86,.14,38.9093620475,54.7660292260,0.2782829504,0.4717978326
700000.3,0.88,.12,39.4793640901,46.6862295142,0.1889438365,0.4774944685
700000.3,0.9,.10,40.2777819149,38.9192391353,0.2352593246,0.1702993664
700000.3,0.92,.08,41.3997904766,31.4604944085,0.3773067577,0.4150961578
700000.3,0.94,.06,42.1636141673,23.5085904435,0.4279270843,0.1161211170
700000.3,0.96,.04,43.2342040130,15.8132104144,0.3231176195,0.1735438932
700000.3,0.98,.02,43.8387385612,7.8899280526,0.3370520914,0.1000518096
700000.3,1,0,44.8950716794,0.0000000000,0.3260048139,0.0000000000
720000.28,0,1.00,0.0000000000,450.2925842032,0.0000000000,1.8256894291
720000.28,0.02,.98,0.9738947214,436.9304647862,0.0083396860,2.3536998865
720000.28,0.04,.96,1.9413184497,428.9284166738,0.0193443146,3.7227642490
720000.28,0.06,.94,2.9079820932,417.9307910018,0.0202607310,2.2609843866
720000.28,0.08,.92,3.8837872982,408.1974176030,0.0145724678,3.4725065397
720000.28,0.1,.90,4.8635572703,398.2455509418,0.0115141413,3.2371485376
720000.28,0.12,.88,5.8192099542,384.4890956961,0.0257856240,2.1943974014
720000.28,0.14,.86,6.8041567208,375.8577103632,0.0300577801,3.5042030522
720000.28,0.16,.84,7.7537903541,365.5074512681,0.0712743414,3.0400993643
720000.28,0.18,.82,8.7448588855,355.8871557387,0.0437788237,1.4186391765
720000.28,0.2,.80,9.6909591511,347.1524396572,0.0469546916,1.8844852742
720000.28,0.22,.78,10.6147088123,337.5062832697,0.0598640921,2.9958299576
720000.28,0.24,.76,11.6216158695,327.3631364059,0.0667052397,1.3467012073
720000.28,0.26,.74,12.5440713320,315.5558236081,0.0168004509,0.4188581940
720000.28,0.28,.72,13.4730594161,308.2315102696,0.1200550074,2.2875378249
720000.28,0.3,.70,14.4335807519,298.0494312644,0.0546862050,2.3822888887
720000.28,0.32,.68,15.3834814419,288.3265374290,0.0607983756,2.4290459363
720000.28,0.34,.66,16.3918264976,278.8508148009,0.0485376898,1.7241980731
720000.28,0.36,.64,17.2387459559,268.9523037662,0.0409325916,1.9712884135
720000.28,0.38,.62,18.2221314670,260.5176074428,0.0782438195,1.3479488393
720000.28,0.4,.60,19.2019219820,250.6427035966,0.0458335851,2.0691343561
720000.28,0.42,.58,20.1268425847,242.2298115260,0.1775629936,1.0385946857
720000.28,0.44,.56,21.0855766939,232.8469964250,0.0704902550,0.7387264766
720000.28,0.46,.54,22.0205838286,224.8916556139,0.0861529689,1.1050577542
720000.28,0.48,.52,22.8863821522,214.7048439026,0.1034330600,2.4117743975
720000.28,0.5,.50,23.7887672650,206.4935425729,0.1549618426,0.8200306282
720000.28,0.52,.48,24.8196067250,199.0886605482,0.0887112928,1.9461433242
720000.28,0.54,.46,25.7164863579,189.1069891072,0.1519878043,1.0833062035
720000.28,0.56,.44,26.6019236318,180.9458882666,0.0599821308,1.4657326608
720000.28,0.58,.42,27.5114371083,171.5129290182,0.0969484556,1.2752237354
720000.28,0.6,.40,28.3137786147,162.9042494059,0.1446539870,1.3244746194
720000.28,0.62,.38,29.2576191684,154.5655594052,0.1621943218,1.3971471493
720000.28,0.64,.36,30.2326437457,146.3116073793,0.1192865628,1.6509529401
720000.28,0.66,.34,31.0352112232,137.9521836188,0.2897567177,0.7746774206
720000.28,0.68,.32,31.9760319803,129.4526379542,0.1536942776,1.3115460536
720000.28,0.7,.30,32.8723980424,121.8476864156,0.1509289814,0.9202651875
720000.28,0.72,.28,33.6141998140,112.9296906583,0.2026411465,0.6170556081
720000.28,0.74,.26,34.6857140872,104.7243615529,0.1593431413,1.2669781780
720000.28,0.76,.24,35.4431078706,96.4012782137,0.2283692184,0.9971898697
720000.28,0.78,.22,36.4061559751,88.6230758289,0.3957313951,0.3890262609
720000.28,0.8,.20,37.2459676125,80.1713643004,0.3423477040,0.6405578176
720000.28,0.82,.18,38.1436073303,72.0390540883,0.2199656323,1.0494061803
720000.28,0.84,.16,38.9156686979,64.1572955878,0.1101235848,0.4866866526
720000.28,0.86,.14,39.6284639865,56.0235768322,0.1035053340,0.3391632217
720000.28,0.88,.12,40.6456219183,47.8159377155,0.2026385146,0.4846742265
720000.28,0.9,.10,41.4602685828,40.0109166630,0.1561867799,0.4528261250
720000.28,0.92,.08,42.6211647311,32.1181715236,0.2706882975,0.5384028743
720000.28,0.94,.06,43.2333412139,24.0587675212,0.2085790980,0.2679001243
720000.28,0.96,.04,44.1878434991,16.2356044289,0.3564421718,0.1875377065
720000.28,0.98,.02,45.3725282503,8.1987934637,0.5937439196,0.0215126076
720000.28,1,0,46.2195093371,0.0000000000,0.4094485908,0.0000000000
740000.26,0,1.00,0.0000000000,461.7030257941,0.0000000000,3.0828986090
740000.26,0.02,.98,0.9938623570,451.6796051248,0.0070093241,5.4995691561
740000.26,0.04,.96,1.9889778269,439.5997673373,0.0118096659,4.6809696520
740000.26,0.06,.94,2.9944468856,431.0662476044,0.0221212595,3.2245786122
740000.26,0.08,.92,4.0016620854,421.6513740540,0.0289454967,3.1286963123
740000.26,0.1,.90,4.9799529734,408.8867587752,0.0218979993,3.1104082861
740000.26,0.12,.88,5.9622291715,397.3258284004,0.0404078415,2.7124775975
740000.26,0.14,.86,6.9613299514,388.2386947437,0.0541424938,1.7935749979
740000.26,0.16,.84,7.9594652180,377.4648021159,0.0490073716,1.7680490757
740000.26,0.18,.82,8.9230474362,365.0702957181,0.0534234868,2.2133626610
740000.26,0.2,.80,9.9164989365,355.9456384634,0.0486797917,0.8770645450
740000.26,0.22,.78,10.8971317077,347.1354807938,0.0354794239,1.2451963644
740000.26,0.24,.76,11.9245815999,336.6648757450,0.0515536671,0.4960841055
740000.26,0.26,.74,12.8604309909,326.9318403967,0.0350804734,1.7736908196
740000.26,0.28,.72,13.8853541144,316.0485884542,0.0891037302,1.9867123308
740000.26,0.3,.70,14.8213062195,306.8954222798,0.0608693547,2.5439831770
740000.26,0.32,.68,15.8539329061,296.5902365756,0.0805120710,1.6703415189
740000.26,0.34,.66,16.8107359888,286.7536451116,0.0989477857,1.3760751210
740000.26,0.36,.64,17.7750577490,278.2619309488,0.0702594096,2.5137517318
740000.26,0.38,.62,18.7415775926,266.9690745664,0.0984860926,2.2615043299
740000.26,0.4,.60,19.7285991856,257.4645049682,0.0865302981,2.0405330536
740000.26,0.42,.58,20.6686187720,249.6543004758,0.0880171422,2.0073909013
740000.26,0.44,.56,21.6187043476,240.9656719364,0.0855233787,1.7010504112
740000.26,0.46,.54,22.6370948496,230.9587030548,0.0587675657,1.8941209953
740000.26,0.48,.52,23.5155064739,221.7083473813,0.0834679175,1.6062631202
740000.26,0.5,.50,24.4536772052,211.9895664928,0.0523547721,1.4922683196
740000.26,0.52,.48,25.4048310083,202.5146889908,0.2015121008,1.3705832124
740000.26,0.54,.46,26.3788489866,195.2019820505,0.1183903235,1.5008017895
740000.26,0.56,.44,27.2607118072,185.6633820421,0.0909561158,1.5875728834
740000.26,0.58,.42,28.2329014733,176.5412601657,0.1550757299,1.2602185625
740000.26,0.6,.40,29.1730032311,168.1364813056,0.1993949270,0.6158649675
740000.26,0.62,.38,30.0659797254,159.4473456905,0.1455507286,0.9164459126
740000.26,0.64,.36,30.9872847892,150.4202723272,0.2932480080,1.3443174970
740000.26,0.66,.34,31.8887249315,142.5341191711,0.0996903298,1.2666614054
740000.26,0.68,.32,32.8881954825,133.8371520544,0.2413455468,0.5139494346
740000.26,0.7,.30,33.7894712821,124.4487027795,0.2345977496,0.8106821553
740000.26,0.72,.28,34.4619820713,115.4412926830,0.1742700894,0.9126518390
740000.26,0.74,.26,35.5824704632,107.6739642536,0.2358512692,0.8112270930
740000.26,0.76,.24,36.5296184134,99.5451472293,0.1956505644,1.1762359621
740000.26,0.78,.22,37.2954347591,90.3069613713,0.1531907599,0.4866760972
740000.26,0.8,.20,38.0866831346,82.1862012156,0.2603403920,0.8429853654
740000.26,0.82,.18,39.2459358561,74.7516270946,0.3408931639,0.3696602371
740000.26,0.84,.16,40.0871854919,65.7996009271,0.2847975354,0.7998418041
740000.26,0.86,.14,40.8641360542,57.7998064843,0.4530424016,0.3905046175
740000.26,0.88,.12,42.0124394446,49.3809985312,0.3064172990,0.7886724885
740000.26,0.9,.10,42.4425036952,40.9831497049,0.1727811242,0.4456117306
740000.26,0.92,.08,43.3796678276,32.8117383261,0.4116978901,0.4439724223
740000.26,0.94,.06,44.4433758236,24.8024221294,0.4014970816,0.2774713558
740000.26,0.96,.04,45.6701733865,16.7098891847,0.3291397367,0.2275167026
740000.26,0.98,.02,46.4164534962,8.3804955708,0.1059968427,0.1012016149
740000.26,1,0,47.3368341324,0.0000000000,0.3606700090,0.0000000000
760000.24,0,1.00,0.0000000000,474.8588217643,0.0000000000,2.0739111683
760000.24,0.02,.98,1.0213075845,466.0481006773,0.0105420378,4.8159965320
760000.24,0.04,.96,2.0403143715,454.1904747069,0.0197075216,1.2380261486
760000.24,0.06,.94,3.0723247731,443.3620996178,0.0270047559,5.5907403023
